dataset_id,n,distribution,entropy,model_entropy,scipy_entropy,model_entropy_boot,scipy_entropy_boot,model_bias2,scipy_bias2,model_var,scipy_var
8247,11,weibull,1.9698548316955566,0.6234642863273621,0.77306956,0.555228843788306,0.6241323,2.001166685662565,1.8109692,0.05625462946618153,0.027736096
8248,58,beta,-0.3512762188911438,-0.43509599566459656,-0.36330265,-0.42757789691289266,-0.4012868,0.005821946068934634,0.0025010593,0.006230375070705251,0.0021179693
8249,31,student_t,1.0924482345581055,1.8400694131851196,1.7654798,1.7340961376825967,1.6215307,0.41171203158405656,0.2799282,0.02177622375104793,0.018441083
8250,50,beta,-0.8594969511032104,-1.0850515365600586,-0.87476534,-1.0800219376881917,-0.9153531,0.04863126970830614,0.0031199115,0.010866504980468822,0.006589365
8251,51,beta,-0.14733946323394775,-0.2149142622947693,-0.17900614,-0.24772661129633586,-0.21646763,0.010077579496099831,0.004778704,0.0039780381900312,0.004541928
8252,152,beta,-0.3191569447517395,-0.5553311109542847,-0.35680783,-0.5633548627297084,-0.39720488,0.059632623144774806,0.0060914797,0.0022498301765115796,0.002253939
8253,26,beta,-0.006128242239356041,-0.14355051517486572,-0.060999367,-0.17179373105367024,-0.18254848,0.027445054184085663,0.031124102,0.005856778571325785,0.008226739
8254,22,beta,-0.43933409452438354,-0.8527445793151855,-0.82792205,-0.8565052231152852,-0.94729877,0.1740317505298066,0.25802812,0.0029393073069103404,0.019373966
8255,48,beta,-0.3780023455619812,-0.5139530897140503,-0.45050654,-0.5255938639243444,-0.52291656,0.021783256292507786,0.021000128,0.00747232078395622,0.008528338
8256,298,weibull,1.4235913753509521,0.24292343854904175,0.38752285,0.24779706597328185,0.37544653,1.3824922579649128,1.0986075,0.003456754373269497,0.0032418328
8257,73,student_t,0.9393085241317749,1.3561056852340698,1.4651334,1.330079162120819,1.3926274,0.15270169151436455,0.20549797,0.002079156008710612,0.0033027753
8258,110,student_t,0.9178299307823181,1.5609644651412964,1.4679606,1.519416352113088,1.4162066,0.3619062223295625,0.2483793,0.027889353531373784,0.011698935
8259,98,student_t,0.9307747483253479,1.6405010223388672,1.5517519,1.6312835534413657,1.5189067,0.49071258604507095,0.3458992,0.00756114203948635,0.006294777
8260,95,weibull,2.6600770950317383,1.6745465993881226,1.7023007,1.6784965356191,1.6588972,0.963500394616828,1.0023613,0.025134453655827102,0.013931975
8261,10,beta,-0.20730438828468323,-0.2226662039756775,-0.049759388,-0.26032478039463364,-inf,0.0028111619794928917,inf,0.010943847546315194,
8262,86,weibull,1.4213110208511353,0.36720359325408936,0.5842667,0.36015199025472006,0.531619,1.1260584882163236,0.7915519,0.0019316274992924162,0.0033958356
8263,16,beta,-0.29903334379196167,-0.6442500352859497,-0.50559354,-0.7519361515839894,-0.7339826,0.2051209533059024,0.18918088,0.028436521435178882,0.078404956
8264,14,student_t,0.901132345199585,1.2429014444351196,1.3422174,1.1533820728460948,1.1860087,0.0636299250977384,0.08115453,0.029441420328220884,0.049283437
8265,10,beta,-0.8937512636184692,-0.7429187297821045,-0.793803,-0.7575577775637309,-inf,0.01854866564374221,inf,0.004667169507962337,
8266,40,weibull,3.094639778137207,2.495523452758789,2.342167,2.4846118768056233,2.291536,0.3721340404030164,0.64497554,0.03405901033080732,0.025679128
8267,145,beta,-0.4493587017059326,-0.6203704476356506,-0.5246328,-0.6331648627916971,-0.5694124,0.03378470485308602,0.014412893,0.001956510313215966,0.0026885301
8268,193,student_t,0.9082612991333008,1.5873732566833496,1.5508293,1.541788069407145,1.5140272,0.4013561686536083,0.36695236,0.005576103818758737,0.0041153063
8269,13,student_t,0.9100648164749146,0.8675032258033752,0.9312688,0.7652514815330506,0.7603295,0.020970901976984486,0.022420669,0.03139690836826186,0.049991135
8270,19,beta,-0.3848886787891388,-0.5911519527435303,-0.47905865,-0.5873790115118027,-0.6383268,0.04100233484613514,0.0642309,0.010979338026946336,0.023045612
8271,13,weibull,0.9069130420684814,0.07356322556734085,-0.30961445,-0.09371505379676819,-0.5635926,1.0012565862349152,2.1623871,0.03145324535042302,0.05742772
8272,11,student_t,1.2920883893966675,1.3038774728775024,1.2168845,1.0344078324735164,0.8647337,0.06639926941622529,0.18263203,0.1286938580962898,0.14642231
8273,17,weibull,2.28833270072937,1.2586264610290527,1.197181,1.1755034446716308,1.0888584,1.2383889531380214,1.4387387,0.0954711402223619,0.04626782
8274,31,weibull,2.1012136936187744,1.2323037385940552,1.2885575,1.1965648472309112,1.1968987,0.8183895352708918,0.8177856,0.014002438635064927,0.0108278105
8275,61,beta,-1.0308767557144165,-0.6057746410369873,-1.1071119,-0.6371810257434845,-1.1738927,0.15499632779734504,0.02045357,0.003971523496750524,0.015161718
8276,28,student_t,0.9730640649795532,1.551252007484436,1.4679857,1.4610308746496836,1.3427433,0.23811160733964526,0.13666272,0.06337128446645003,0.031025164
8277,66,weibull,1.6261461973190308,0.643853485584259,0.7460553,0.6261221011479695,0.6817566,1.0000481929227478,0.8918717,0.0052241981831192014,0.005098991
8278,15,weibull,3.006610155105591,1.4123138189315796,1.2713083,1.321007353067398,1.05206,2.841256806239007,3.8202662,0.045274480945386636,0.09769262
8279,14,student_t,0.9288915395736694,1.0673836469650269,1.1462966,0.9935174187024435,0.93754077,0.004176504253166913,7.480918e-05,0.018890439377337823,0.03229889
8280,61,beta,-0.4432719647884369,-0.4565850496292114,-0.44760054,-0.48415995240211485,-0.51050496,0.001671827531096282,0.0045202756,0.006546152517305519,0.0055072126
8281,148,student_t,0.9852639436721802,1.580374836921692,1.5002402,1.5686648726463317,1.4549618,0.340356643927903,0.22061606,0.006149188594544011,0.003086786
8282,16,beta,-0.46068787574768066,-1.0565195083618164,-0.7817056,-1.1233193198839824,-0.9665666,0.4390804307581607,0.25591332,0.027030378339120094,0.0667763
8283,237,beta,-0.40742263197898865,-0.5470888018608093,-0.4113293,-0.549135081966718,-0.43285576,0.020082418481524696,0.00064684375,0.0006858569362337194,0.0007156522
8284,170,student_t,0.8996623754501343,1.48854660987854,1.4753373,1.4479757825533548,1.4226651,0.300647592409142,0.27353188,0.0033235350963675913,0.003613094
8285,16,student_t,1.0133730173110962,1.2594701051712036,1.325794,1.2212667286396026,-inf,0.04321979520994036,inf,0.015235852843617946,
8286,32,beta,-0.28399282693862915,-0.4098219871520996,-0.31393635,-0.4672049045562744,-0.41115415,0.03356666538497406,0.016170003,0.00973298731394267,0.011427673
8287,57,student_t,1.027010202407837,1.734005093574524,1.704039,1.700883388519287,1.6671531,0.4541050709599972,0.40978295,0.013945858920850658,0.007525763
8288,27,beta,-0.2625753879547119,-0.3813500702381134,-0.38066646,-0.43122192919254304,-0.4495981,0.028441655871483475,0.034977496,0.014797572152416635,0.016675193
8289,90,beta,-0.08210646361112595,-0.2579546570777893,-0.085341565,-0.26523232956727344,-0.12645102,0.0335350827821889,0.0019664392,0.0008471211811269135,0.0006884113
8290,46,student_t,1.031280755996704,1.5305697917938232,1.5376723,1.4804726481437682,1.4206622,0.20177335597065968,0.15161788,0.011288268568123906,0.012948294
8291,26,weibull,1.7827719449996948,0.5555859208106995,0.7185036,0.5135357260704041,0.60915035,1.6109605794419224,1.3773878,0.017101941642116335,0.010146287
8292,171,student_t,0.9048857092857361,1.410333514213562,1.4520828,1.3866775035858154,1.4125819,0.23212333305488997,0.25775543,0.004079896561127801,0.0024209255
8293,163,student_t,0.9107130765914917,1.4673835039138794,1.5116636,1.444706126054128,1.4832011,0.2851485768744056,0.32774258,0.0019140017487013319,0.0016666278
8294,57,beta,-0.20148302614688873,-0.1373017430305481,-0.06833708,-0.15160624757409097,-0.102181464,0.002487693040799898,0.009860801,0.002108325727425869,0.0044248523
8295,52,beta,-0.0727996900677681,-0.16572242975234985,-0.07636731,-0.16706810519099236,-0.10150569,0.008886534089844536,0.0008240344,0.0007500028500078572,0.0024392507
8296,23,student_t,1.2794431447982788,2.456714153289795,2.3688016,2.357740370432536,2.2047868,1.162724906810536,0.85626084,0.054418061203079,0.0346623
8297,36,beta,-0.285783052444458,-0.4289078116416931,-0.3945047,-0.44126269221305847,-0.48037094,0.024173918382573767,0.037864447,0.003820375806547697,0.0041184183
8298,138,beta,-0.08986775577068329,-0.35023611783981323,-0.19898413,-0.35829650262991586,-0.23528455,0.07205399214041795,0.021146044,0.0009342578301673686,0.00202194
8299,222,beta,-0.28851500153541565,-0.3498973250389099,-0.2646583,-0.3541329969962438,-0.28530863,0.004305721328297262,1.02808235e-05,0.0017857824727435135,0.0007657998
8300,17,weibull,1.4992481470108032,0.4647864103317261,0.6022434,0.45131038228670756,0.4316067,1.0981735587349342,1.1398584,0.017469283998636502,0.031525597
8301,48,student_t,0.9346303939819336,1.4474365711212158,1.3344498,1.4136344989140828,1.2915143,0.2294449325418494,0.12736611,0.005921008944210686,0.0070134643
8302,59,beta,-0.38605329394340515,-0.37214353680610657,-0.42215955,-0.4035743256409963,-0.50201553,0.0003069865517479946,0.01344724,0.004826412642110785,0.0058350363
8303,192,beta,-0.4330480098724365,-0.6571181416511536,-0.45618787,-0.6587577839692433,-0.4863324,0.050944902122831565,0.0028392249,0.0009553915832305136,0.0010257897
8304,225,student_t,0.9644136428833008,1.72440505027771,1.5818677,1.6784892042477926,1.5380298,0.509903907338014,0.3290355,0.005107900783119593,0.004130454
8305,51,beta,-0.503900945186615,-0.735735297203064,-0.6948319,-0.7404168963432312,-0.7471841,0.05593979515151885,0.059186693,0.0060145917837380125,0.012050158
8306,31,weibull,1.582865834236145,0.713047206401825,0.70045066,0.672139455874761,0.614734,0.8294225362432428,0.9372793,0.009766397187656178,0.009988904
8307,214,weibull,2.2765185832977295,1.1549006700515747,1.1835942,1.1088484128316243,1.1354629,1.3634536269963433,1.3020082,0.005375413272668162,0.0037641318
8308,39,beta,-0.13099145889282227,-0.40472927689552307,-0.2560402,-0.40966620246569313,-0.3329192,0.07765961270540533,0.04077482,0.00786282263246024,0.0037950047
8309,19,weibull,2.789959192276001,1.3224960565567017,1.337617,1.3017780224482218,-inf,2.2146831942299774,inf,0.03689897682376443,
8310,54,beta,-0.41894152760505676,-0.44149473309516907,-0.29232693,-0.45241973996162416,-0.3565125,0.0011207907025914217,0.0038973852,0.01309814755850416,0.0063364455
8311,258,student_t,0.9727160930633545,1.637945294380188,1.653224,1.6118423024813333,1.6171937,0.4084823115649941,0.4153514,0.0029772473470223645,0.0017730005
8312,37,weibull,0.7520497441291809,-0.4543105959892273,-0.3807756,-0.4945632586876551,-0.47061887,1.5540439787920088,1.4949186,0.014112065124389377,0.010391355
8313,243,weibull,1.5481112003326416,0.5402940511703491,0.66427666,0.5470885078112284,0.64702976,1.0020464309428196,0.81194776,0.0005480299232916587,0.0018342433
8314,44,weibull,1.909059762954712,0.6786027550697327,0.8578632,0.5845692753791809,0.6959698,1.7542750516780679,1.4715872,0.014888048397729154,0.014581298
8315,67,student_t,1.0291494131088257,1.4135713577270508,1.4648908,1.405061944325765,1.420652,0.1413102311259264,0.1532743,0.005241610684296663,0.0023027002
8316,117,beta,-0.3849117159843445,-0.3099266588687897,-0.30033585,-0.32069268127282463,-0.32969284,0.004124084419279392,0.0030491243,0.0029471275809691668,0.0018685355
8317,30,student_t,0.9018177390098572,1.4638711214065552,1.4544371,1.4371111631393432,1.3771522,0.2865390499162698,0.22594285,0.00394122243532081,0.015826756
8318,11,weibull,1.4903260469436646,0.5146139860153198,0.6892423,0.4602614363034566,0.539615,1.0610331020933634,0.90385157,0.038324762415664,0.09666054
8319,10,weibull,2.1032540798187256,0.882240355014801,1.2010646,0.7293255987266699,-inf,1.8876794711559235,inf,0.04686212615249362,
8320,42,student_t,0.9102463126182556,1.6763025522232056,1.6311212,1.5667530218760173,1.4788276,0.43100105930045524,0.3232847,0.04569426983524156,0.03040594
8321,67,weibull,2.025373935699463,0.9430151581764221,1.1715024,0.9326562245686849,1.1041929,1.1940319962188863,0.8485746,0.0032664869212668973,0.005389489
8322,12,student_t,0.9248287081718445,1.5157698392868042,1.4166073,1.3911157766977946,-inf,0.21742363027452413,inf,0.08303091078184076,
8323,31,weibull,3.072429656982422,2.094254732131958,2.0343826,2.0061503052711487,1.8950461,1.136951655885813,1.386232,0.07254169097961925,0.106711164
8324,62,weibull,2.562835454940796,1.5463191270828247,1.5282038,1.586202871799469,1.5113006,0.9538112024533009,1.1057256,0.015657171843448576,0.008641849
8325,34,weibull,3.5359811782836914,1.8163113594055176,1.9156485,1.647497793038686,1.6726142,3.5663694963464354,3.4721365,0.12345713295649248,0.1672449
8326,206,student_t,0.9689474701881409,1.5986804962158203,1.5736567,1.5799963355064393,1.5453566,0.37338071580677995,0.33224753,0.0046012157350317304,0.0035164128
8327,11,beta,-0.06856822967529297,-0.17436903715133667,-0.4744336,-0.21439685771862665,-inf,0.02126598875700097,inf,0.018254102859903743,
8328,108,weibull,1.9743010997772217,0.9632081389427185,1.1005262,0.9481737752755482,1.0649087,1.0529372860889623,0.8269945,0.002256912562130889,0.0015208537
8329,34,weibull,2.1768925189971924,1.4499260187149048,1.4309418,1.3774275302886962,1.3674749,0.6391442681706758,0.65515685,0.03189543534925918,0.011203813
8330,22,beta,-0.31473004817962646,-0.3514344096183777,-0.36259001,-0.41521789332230885,-0.43773997,0.010097807021419715,0.01513144,0.011361694070415299,0.0036312276
8331,26,beta,-0.6197239756584167,-0.8323522806167603,-0.5462957,-0.8642503847678502,-0.6976236,0.05979316475195402,0.006068353,0.03924679615666921,0.03586762
8332,16,weibull,2.6771960258483887,1.8181287050247192,1.7440863,1.7230034828186036,-inf,0.9104834091736482,inf,0.07599732165629443,
8333,270,weibull,1.0588290691375732,0.1411573886871338,0.17817338,0.13760569964845976,0.15739483,0.8486524964928756,0.8125837,0.0008420357292399595,0.0008842552
8334,120,beta,-0.1439417153596878,-0.3078577518463135,-0.10066362,-0.30676641364892326,-0.13052966,0.026511882372980557,0.00017988331,0.001140277226473766,0.0011061695
8335,14,weibull,2.3992843627929688,1.1565498113632202,1.0502437,1.0266447842121125,-inf,1.8841394126866307,inf,0.059003292507033726,
8336,46,beta,-0.2812686264514923,-0.5332478284835815,-0.46796066,-0.5458887239297231,-0.52559835,0.07002379598938836,0.059697013,0.005112837912550753,0.00531843
8337,75,weibull,1.8958274126052856,0.6610167622566223,0.871958,0.599506551027298,0.7621714,1.6804477761622965,1.285176,0.005592223252052585,0.006539782
8338,47,beta,-0.02926294319331646,-0.12470894306898117,-0.03644664,-0.14600575491786003,-0.09177763,0.013628884089352226,0.0039080856,0.0019845919068624805,0.0036449085
8339,289,weibull,1.238677978515625,0.391995906829834,0.3828671,0.37435015638669333,0.34609005,0.7470625841061421,0.7967132,0.0014964251456146096,0.0018298174
8340,17,beta,-0.5322324633598328,-0.7308544516563416,-0.59668356,-0.771030459801356,-0.7057533,0.05702448310448573,0.03010949,0.05845176885374496,0.02768023
8341,11,student_t,0.9927041530609131,1.0532265901565552,1.1553406,0.9178585588932038,-inf,0.005601862966317441,inf,0.04627649699429861,
8342,55,weibull,2.528306245803833,1.4248448610305786,1.3778728,1.3568559507528941,1.3044664,1.3722957937749318,1.497784,0.033962324453310676,0.01535009
8343,24,weibull,2.5649752616882324,1.1712387800216675,1.2412242,1.0925507684548696,1.1303891,2.1680338882735253,2.0580375,0.03373503431194385,0.011172758
8344,131,weibull,1.9823789596557617,1.1825180053710938,1.2043095,1.1594561358292899,1.1400987,0.6772019739745344,0.70943606,0.007473456214910945,0.007683897
8345,136,beta,-0.21296465396881104,-0.42211204767227173,-0.22158463,-0.44109997153282166,-0.26605558,0.05204572312003197,0.0028186468,0.0016221177085998424,0.0020154177
8346,239,weibull,1.7627003192901611,0.6949903964996338,0.8873399,0.6933257420857747,0.8534851,1.14356198637106,0.8266723,0.0012345719742505267,0.0022032033
8347,231,weibull,2.943145990371704,1.9329355955123901,1.8455237,1.9441139459609986,1.840978,0.9980650257594338,1.2147743,0.012440323608835418,0.009130459
8348,56,beta,-0.38489440083503723,-0.6317716240882874,-0.41652027,-0.6206015139818192,-0.46666795,0.05555784318798986,0.0066869133,0.025232802476722566,0.0056125554
8349,46,beta,-0.35397809743881226,-0.2689145803451538,-0.3529498,-0.3021951715151469,-0.44330272,0.0026814714172158126,0.007978888,0.005987991121674954,0.005980864
8350,60,student_t,0.9051703214645386,1.530648946762085,1.4950408,1.4565735658009846,1.3788589,0.3040455378647584,0.2243809,0.016091715122632244,0.011985845
8351,29,weibull,3.011284351348877,2.1793630123138428,2.1341176,2.207449221611023,2.119342,0.6461509158006727,0.795561,0.03608662070915083,0.016604912
8352,14,weibull,2.058830499649048,1.0094306468963623,1.190765,0.9303293526172638,1.0899198,1.2735148388520523,0.93878794,0.027855761370398528,0.029291343
8353,15,student_t,1.331774353981018,2.1042678356170654,1.600993,1.7977635403474173,-inf,0.21714592181041872,inf,0.183643108063443,
8354,21,student_t,1.0894067287445068,1.5157724618911743,1.4648019,1.2533352812131247,1.1268872,0.026872570314456383,0.0014047859,0.1307732583645207,0.109349646
8355,52,weibull,2.120971918106079,0.7200586795806885,1.0176481,0.6847619851430257,0.9321176,2.0626989715417383,1.4133747,0.009783417151066927,0.009673505
8356,27,student_t,0.9439777135848999,1.533230185508728,1.4783065,1.4520186762015024,1.3672578,0.25810561969640405,0.17916606,0.03397463174526471,0.019451944
8357,11,beta,-0.32692497968673706,-0.7451477646827698,-0.71813464,-0.7908876031637192,-inf,0.2152613159836439,inf,0.02959441070966325,
8358,46,student_t,0.8991438150405884,1.2435697317123413,1.3543094,1.165643443663915,1.2232186,0.07102205205637097,0.10502444,0.01704675402227548,0.014226555
8359,36,weibull,1.0766907930374146,0.20416021347045898,0.26595458,0.18903833404183387,0.1844028,0.7879268879609009,0.7961778,0.007537017664635254,0.011979783
8360,17,beta,-0.407300740480423,-0.6307947635650635,-0.346873,-0.7359993994235993,-0.57675165,0.10804280839104252,0.02871361,0.0689737708444788,0.052688584
8361,21,beta,-0.3692169189453125,-0.6658018231391907,-0.48954645,-0.7491180191437403,-0.67888254,0.1443248459319759,0.095892794,0.022721129059451107,0.04959097
8362,17,weibull,1.5400279760360718,0.34395670890808105,0.4675621,0.2682620160281658,-inf,1.6173886570348304,inf,0.03447130018126035,
8363,129,student_t,0.9668772220611572,1.5249730348587036,1.5311171,1.4663933038711547,1.4701742,0.24951631598681212,0.25330785,0.007904904726310823,0.0053676874
8364,71,weibull,2.7408013343811035,1.647994041442871,1.6883408,1.6063180049260457,1.6271516,1.2870524248114332,1.2402157,0.010868058489683042,0.0055886074
8365,85,student_t,0.9169421792030334,1.5223132371902466,1.4853221,1.4106272180875143,1.3783556,0.24372491761837142,0.21290237,0.03317761640678771,0.01332575
8366,11,student_t,0.9264364838600159,1.2319128513336182,1.2940673,1.1635173638661702,-inf,0.05620734366449256,inf,0.01320749010145778,
8367,14,student_t,0.915528416633606,1.0939277410507202,1.1723391,0.9379579881827037,-inf,0.0005030856798760952,inf,0.05654633057615511,
8368,22,student_t,1.0438917875289917,1.3261635303497314,1.334168,1.1561650971571604,1.1320076,0.012605296054862644,0.0077643963,0.05022763774921058,0.04101261
8369,277,beta,-0.370299756526947,-0.5697787404060364,-0.34683123,-0.5813773949940999,-0.379253,0.0445537694608701,8.016057e-05,0.0010085620123101396,0.0013724335
8370,15,student_t,1.0164835453033447,1.8858686685562134,1.6262554,1.5083340585231781,1.2953097,0.24191692735461354,0.07774401,0.22573646442066395,0.0818719
8371,17,weibull,1.2255010604858398,0.023018665611743927,0.034627333,0.016471293568611146,-0.14172293,1.4617529772919284,1.8693014,0.004692508614717711,0.03593546
8372,44,student_t,0.9483584761619568,1.6019130945205688,1.5431789,1.552067252000173,1.4703686,0.36446428602407765,0.27249458,0.014917989485693476,0.011773644
8373,124,beta,-0.3288785219192505,-0.457549124956131,-0.35445762,-0.47044752836227416,-0.40696487,0.02004178358526488,0.0060974774,0.0024036964223383586,0.0039626197
8374,166,weibull,1.7351762056350708,0.6939874887466431,0.8400425,0.6938252151012421,0.8034986,1.0844118854857863,0.8680231,0.0017551862123496539,0.002543053
8375,69,student_t,0.9579136371612549,1.6468501091003418,1.5510684,1.526396785179774,1.4484279,0.32317308958104546,0.24060425,0.037852124901951285,0.017771585
8376,15,beta,-0.44083502888679504,-0.8066306710243225,-0.7021961,-0.8708862066268921,-inf,0.18494401547564454,inf,0.022359449536440933,
8377,20,student_t,0.9007412195205688,1.3285144567489624,1.3239694,1.2170460879802705,1.128393,0.10004876981130915,0.05182536,0.03732987451351978,0.046632912
8378,15,student_t,0.994792103767395,1.0700833797454834,1.122122,1.0011123994986215,-inf,3.994613813015991e-05,inf,0.02303917638639359,
8379,12,student_t,0.8977891206741333,1.3528209924697876,1.4204098,1.2374415814876556,-inf,0.1153637941366813,inf,0.040958707306503375,
8380,11,weibull,2.312535047531128,1.208738923072815,1.274917,1.0745138307412465,-inf,1.5326965332218985,inf,0.02050751701420558,
8381,136,weibull,2.627706289291382,1.5034862756729126,1.6893355,1.508434808254242,1.6539618,1.2527686482630724,0.94817835,0.006598744968538644,0.003113537
8382,280,weibull,0.7383601665496826,-0.20575690269470215,-0.08570998,-0.2316075709958871,-0.11995208,0.9408374118792713,0.73669994,0.006515019858781795,0.0022380229
8383,146,weibull,1.6983741521835327,0.5152713656425476,0.8325076,0.5268407801787058,0.7774871,1.372490441721,0.84803295,0.0013742226184091735,0.0049496787
8384,40,weibull,2.520540475845337,1.2684155702590942,1.4373806,1.2113364497820536,1.3336698,1.7140151818603102,1.4086621,0.01536361582207868,0.008470984
8385,10,weibull,3.19755482673645,2.2509615421295166,2.2797027,2.1784021735191343,-inf,1.0386721305598945,inf,0.1978883228136476,
8386,15,student_t,0.92359858751297,1.2015734910964966,1.2923886,1.1146856049696605,1.1425573,0.036514248240493555,0.047942903,0.02542021754271817,0.020857548
8387,74,beta,-0.3529471158981323,-0.47109395265579224,-0.36623,-0.46311080555121104,-0.40855452,0.012136038517979841,0.003092184,0.0037513461985623354,0.0046578944
8388,162,student_t,0.903517484664917,1.5888068675994873,1.503857,1.5369139989217122,1.464533,0.40119114427265856,0.31473836,0.0058187723312082395,0.0027163746
8389,19,weibull,1.3571454286575317,0.3787440061569214,0.22936928,0.27945950453480084,0.10154384,1.1614069510522647,1.5765355,0.022479041010969914,0.0197547
8390,81,student_t,1.0103877782821655,1.7926701307296753,1.7298422,1.7261155009269715,1.6334404,0.5122661729623204,0.38819453,0.01651789733402244,0.015375488
8391,25,weibull,1.845043420791626,0.8385036587715149,0.9805773,0.8408915201822916,0.87647986,1.0083210394973388,0.93811536,0.005997524669547576,0.007666848
8392,111,weibull,2.2049574851989746,1.0657997131347656,1.3227218,1.0768251061439513,1.2778376,1.2726826646723468,0.8595512,0.008372270164986068,0.0085983025
8393,12,beta,-0.3932434916496277,-0.43349379301071167,-0.32487395,-0.49176249504089353,-inf,0.009705994029208251,inf,0.023868610275687353,
8394,129,beta,-0.425166517496109,-0.4382442533969879,-0.43680322,-0.44551828503608704,-0.47932547,0.0004141944420013033,0.0029331925,0.003610483843823727,0.0034754197
8395,270,beta,-0.5100796818733215,-0.42907366156578064,-0.54557484,-0.44013684888680776,-0.57194495,0.004891999886179358,0.0038273116,0.0038671625359027267,0.0014620867
8396,66,beta,-0.4640534222126007,-0.5507482290267944,-0.44590715,-0.5721740007400513,-0.51802075,0.011690059501110612,0.0029124725,0.0021873092899690034,0.0027893705
8397,129,weibull,1.6725062131881714,0.5801512002944946,0.88449246,0.5686070203781128,0.8431368,1.2185934278866988,0.68785363,0.003992969979430777,0.0032981962
8398,22,student_t,0.9981481432914734,1.5063096284866333,1.5878507,1.4444230556488038,1.4485247,0.19916129739954294,0.20283906,0.00958753334735756,0.014610872
8399,100,weibull,2.4142680168151855,1.0817748308181763,1.3333943,1.053889775276184,1.2631928,1.8506289600527461,1.3249742,0.020436762342185374,0.008895095
8400,26,student_t,0.9138603210449219,1.3959096670150757,1.4074374,1.3501979748408,1.3038541,0.19039054812009157,0.15209515,0.019852549482842586,0.016561542
8401,253,student_t,1.0981602668762207,1.7535204887390137,1.655275,1.7429317712783814,1.6248945,0.4157302928890255,0.27744895,0.0026742243725101384,0.0036002407
8402,184,weibull,2.0110244750976562,0.7575831413269043,1.1194841,0.7598959604899088,1.0708603,1.5653225600645888,0.88390875,0.0022699342251779656,0.0030368369
8403,117,beta,-0.24255838990211487,-0.36449795961380005,-0.19946127,-0.3735781302054723,-0.23875074,0.017166172349159226,1.4498191e-05,0.0015189946197159475,0.0009754824
8404,32,student_t,0.9079986214637756,1.054706335067749,1.1388228,1.0404431303342183,1.0719056,0.01754154792993277,0.026865501,0.010445020904978418,0.012264788
8405,203,student_t,0.9502629041671753,1.7371323108673096,1.6272583,1.7191071311632793,1.6077552,0.5911214453852367,0.4322961,0.010792586308396877,0.00604407
8406,237,beta,-0.3962659537792206,-0.5059469938278198,-0.4258269,-0.5114791681369145,-0.45229033,0.013274084762631932,0.0031387303,0.0010403045123632685,0.0009879394
8407,87,student_t,0.9581775069236755,1.42218816280365,1.4280587,1.3795339465141296,1.3749543,0.177541249184344,0.17370293,0.0065268015932339555,0.0066787205
8408,67,weibull,2.2488479614257812,0.985726535320282,1.1691072,0.9539636333783468,1.0703493,1.6767254230228559,1.388859,0.007477896641797329,0.009810626
8409,80,weibull,2.411515951156616,1.0236711502075195,1.2944053,1.0323845982551574,1.2549379,1.9020032885558082,1.3376728,0.01028757714398684,0.0045678765
8410,158,weibull,2.0044522285461426,1.024304747581482,1.1640205,1.0267390529314677,1.1287483,0.955923053770532,0.7668574,0.0013904400663929393,0.002259051
8411,40,weibull,1.7684566974639893,0.6233576536178589,0.82983285,0.5786291400591532,0.6537812,1.4156896163599584,1.2425015,0.011560233241060286,0.023223069
8412,48,student_t,0.9372602701187134,1.423728585243225,1.3776337,1.3151062329610188,1.2505249,0.14276757163622886,0.09813471,0.030613230885963183,0.012193495
8413,156,student_t,0.9096049070358276,1.4781502485275269,1.4190079,1.4125768542289734,1.3541331,0.2529807796632646,0.19760534,0.011591043567297513,0.0054612597
8414,176,weibull,1.9549306631088257,0.765166699886322,0.9979643,0.7690958678722382,0.95913905,1.4062041615937995,0.99160093,0.0016279911567747144,0.0029336966
8415,12,weibull,2.0342211723327637,0.5004243850708008,0.63379174,0.42104106744130454,-inf,2.602350050817619,inf,0.021518618744892602,
8416,264,student_t,0.9115797281265259,1.4963310956954956,1.5286719,1.4455572287241618,1.4743371,0.2851319711444983,0.31669587,0.00429143065240295,0.0023335703
8417,269,student_t,0.9975306391716003,1.7324002981185913,1.6320572,1.6885723988215129,1.5951899,0.4775387135800475,0.35719663,0.005381817210863396,0.0035826825
8418,148,beta,-0.05146574601531029,-0.22978687286376953,-0.091400854,-0.2393939256668091,-0.12809175,0.035317000707126005,0.005871544,0.00043665416494098017,0.0007079465
8419,55,weibull,1.2297667264938354,0.30915290117263794,0.29644868,0.22455011159181595,0.18473701,1.0104604428750747,1.0920871,0.02122786551062992,0.01733639
8420,108,beta,-1.2006224393844604,-0.4220546782016754,-1.1195256,-0.44233998159567517,-1.1833389,0.5749922857902009,0.0002987214,0.00751985964734784,0.014234746
8421,12,beta,-0.39227646589279175,-0.7242005467414856,-0.6890221,-0.8225111564000448,-inf,0.18510188891587182,inf,0.02546505153675614,
8422,110,weibull,1.7063581943511963,0.4633669853210449,0.66414636,0.47644521594047545,0.64472526,1.51268593446313,1.1270643,0.007336716990729322,0.0043763975
8423,51,weibull,2.354276180267334,1.2812589406967163,1.5519736,1.2772921840349833,1.4476663,1.159894528140604,0.8219415,0.01383845746566188,0.015959594
8424,270,student_t,1.4661515951156616,2.0362966060638428,2.1218936,2.060652259985606,2.0549471,0.35343104053080604,0.3466802,0.021122846447936168,0.0074288812
